133359	187
133366	131
133367	214
133368	203
133369	119
133377	184
133378	254
133379	229
133388	226
133389	158
133399	122
133444	82
133445	202
133446	173
133447	181
133448	158
133449	223
133455	193
133456	254
133457	262
133458	262
133459	334
133466	194
133467	302
133468	254
133469	293
133477	226
133478	302
133479	394
133488	238
133489	346
133499	178
133555	167
133556	202
133557	251
133558	254
133559	247
133566	223
133567	398
133568	302
133569	236
133577	278
133578	374
133579	386
133588	356
133589	298
133599	277
133666	137
133667	214
133668	206
133669	193
133677	332
133678	394
133679	302
133688	310
133689	301
133699	148
133777	179
133778	254
133779	305
133788	292
133789	302
133799	283
133888	230
133889	310
133899	274
133999	122
134444	74
134445	134
134446	218
134447	158
134448	82
134449	226
134455	217
134456	278
134457	271
134458	202
134459	281
134466	235
134467	274
134468	329
134469	326
134477	254
134478	278
134479	313
134488	206
134489	362
134499	349
134555	178
134556	322
134557	262
134558	347
134559	298
134566	338
134567	458
134568	419
134569	439
134577	298
134578	503
134579	474
134588	374
134589	569
134599	442
134666	233
134667	298
134668	362
134669	389
134677	359
134678	410
134679	443
134688	415
134689	538
134699	277
134777	254
134778	299
134779	302
134788	326
134789	422
134799	362
134888	146
134889	338
134899	453
134999	191
135555	157
135556	218
135557	209
135558	278
135559	263
135566	262
135567	292
135568	362
135569	338
135577	289
135578	382
135579	349
135588	274
135589	302
135599	313
135666	256
135667	403
135668	521
135669	382
135677	382
135678	514
135679	524
135688	452
135689	659
135699	436
135777	379
135778	314
135779	491
135788	508
135789	538
135799	493
135888	226
135889	463
135899	422
135999	281
136666	94
136667	319
136668	346
136669	239
136677	355
136678	418
136679	421
136688	391
136689	473
136699	202
136777	170
136778	453
136779	494
136788	523
136789	604
136799	479
136888	229
136889	617
136899	311
136999	176
137777	75
137778	194
137779	242
137788	251
137789	298
137799	341
137888	246
137889	283
137899	446
137999	257
138888	92
138889	236
138899	277
138999	274
139999	112
144444	46
144445	94
144446	131
144447	78
144448	83
144449	86
144455	127
144456	157
144457	178
144458	178
144459	218
144466	203
144467	227
144468	237
144469	267
144477	178
144478	158
144479	218
144488	154
144489	174
144499	182
144555	147
144556	218
144557	227
144558	238
144559	253
144566	278
144567	317
144568	393
144569	382
144577	267
144578	362
144579	461
144588	242
144589	442
144599	218
144666	213
144667	249
144668	277
144669	281
144677	254
144678	422
144679	458
144688	317
144689	389
144699	386
144777	170
144778	254
144779	293
144788	298
144789	366
144799	307
144888	115
144889	190
144899	222
144999	192
145555	62
145556	167
145557	222
145558	223
145559	147
145566	232
145567	353
145568	382
145569	313
145577	262
145578	409
145579	382
145588	382
145589	417
145599	258
145666	298
145667	362
145668	382
145669	367
145677	339
145678	458
145679	491
145688	502
145689	502
145699	417
145777	262
145778	478
145779	362
145788	362
145789	557
145799	482
145888	174
145889	446
145899	421
145999	213
146666	123
146667	327
146668	309
146669	254
146677	394
146678	401
146679	446
146688	281
146689	563
146699	362
146777	236
146778	478
146779	433
146788	523
146789	619
146799	535
146888	205
146889	651
146899	717
146999	272
147777	82
147778	268
147779	278
147788	310
147789	339
147799	388
147888	146
147889	338
147899	421
147999	202
148888	101
148889	166
148899	277
148999	196
149999	97
155555	37
155556	73
155557	121
155558	131
155559	73
155566	158
155567	237
155568	304
155569	182
155577	267
155578	302
155579	337
155588	254
155589	286
155599	173
155666	93
155667	237
155668	382
155669	347
155677	338
155678	443
155679	452
155688	434
155689	501
155699	358
155777	153
155778	354
155779	381
155788	426
155789	452
155799	267
155888	166
155889	439
155899	461
155999	174
156666	57
156667	123
156668	155
156669	244
156677	142
156678	394
156679	499
156688	167
156689	556
156699	227
156777	143
156778	466
156779	398
156788	508
156789	583
156799	622
156888	212
156889	521
156899	573
156999	223
157777	81
157778	179
157779	209
157788	227
157789	526
157799	381
157888	206
157889	291
157899	494
157999	210
158888	100
158889	238
158899	237
158999	169
159999	61
166666	46
166667	68
166668	123
166669	124
166677	81
166678	142
166679	179
166688	115
166689	356
166699	130
166777	59
166778	115
166779	417
166788	249
166789	452
166799	347
166888	131
166889	465
166899	227
166999	148
167777	66
167778	73
167779	176
167788	143
167789	527
167799	268
167888	193
167889	211
167899	302
167999	254
168888	93
168889	179
168899	236
168999	196
169999	34
177777	31
177778	67
177779	122
177788	101
177789	157
177799	173
177888	67
177889	164
177899	172
177999	201
178888	37
178889	107
178899	115
178999	122
179999	94
188888	29
188889	29
188899	51
188999	51
189999	30
199999	22
222222	19
222223	31
222224	27
222225	33
222226	39
222227	47
222228	43
222229	49
222233	41
222234	53
222235	67
222236	77
222237	89
222238	73
222239	103
222244	43
222245	67
222246	67
222247	67
222248	53
222249	59
222255	79
222256	87
222257	101
222258	93
222259	123
222266	53
222267	101
222268	69
222269	93
222277	87
222278	93
222279	149
222288	53
222289	115
222299	109
222333	59
222334	79
222335	101
222336	97
222337	131
222338	113
222339	145
222344	87
222345	107
222346	113
222347	149
222348	107
222349	167
222355	127
222356	153
222357	149
222358	181
222359	199
222366	127
222367	181
222368	167
222369	185
222377	163
222378	197
222379	205
222388	169
222389	229
222399	211
222444	43
222445	93
222446	77
222447	93
222448	77
222449	93
222455	113
222456	137
222457	157
222458	109
222459	159
222466	89
222467	123
222468	107
222469	139
222477	129
222478	149
222479	157
222488	89
222489	159
222499	177
222555	81
222556	131
222557	123
222558	179
222559	197
222566	155
222567	179
222568	215
222569	237
222577	181
222578	239
222579	199
222588	173
222589	199
222599	213
222666	89
222667	173
222668	127
222669	175
222677	213
222678	145
222679	239
222688	137
222689	229
222699	179
222777	139
222778	179
222779	181
222788	179
222789	267
222799	179
222888	91
222889	157
222899	197
222999	102
223333	67
223334	89
223335	109
223336	127
223337	113
223338	161
223339	119
223344	113
223345	151
223346	161
223347	197
223348	217
223349	199
223355	179
223356	199
223357	239
223358	271
223359	197
223366	169
223367	239
223368	226
223369	236
223377	223
223378	265
223379	221
223388	269
223389	307
223399	185
223444	79
223445	151
223446	137
223447	181
223448	167
223449	185
223455	209
223456	199
223457	239
223458	263
223459	313
223466	167
223467	265
223468	233
223469	241
223477	307
223478	271
223479	347
223488	169
223489	367
223499	345
223555	166
223556	251
223557	241
223558	289
223559	289
223566	277
223567	349
223568	311
223569	419
223577	319
223578	431
223579	349
223588	281
223589	461
223599	293
223666	121
223667	287
223668	223
223669	193
223677	335
223678	379
223679	332
223688	215
223689	367
223699	283
223777	205
223778	356
223779	361
223788	271
223789	463
223799	347
223888	209
223889	311
223899	347
223999	206
224444	43
224445	87
224446	83
224447	145
224448	77
224449	155
224455	141
224456	167
224457	239
224458	183
224459	227
224466	109
224467	205
224468	137
224469	163
224477	237
224478	163
224479	305
224488	87
224489	173
224499	201
224555	139
224556	191
224557	249
224558	239
224559	311
224566	169
224567	305
224568	287
224569	263
224577	339
224578	349
224579	409
224588	227
224589	281
224599	287
224666	101
224667	239
224668	209
224669	229
224677	263
224678	289
224679	395
224688	137
224689	271
224699	283
224777	221
224778	305
224779	347
224788	205
224789	293
224799	305
224888	107
224889	211
224899	347
224999	195
225555	136
225556	199
225557	219
225558	211
225559	244
225566	239
225567	251
225568	289
225569	377
225577	213
225578	419
225579	283
225588	227
225589	394
225599	267
225666	223
225667	383
225668	281
225669	377
225677	349
225678	381
225679	428
225688	297
225689	519
225699	433
225777	267
225778	417
225779	381
225788	311
225789	566
225799	309
225888	183
225889	313
225899	519
225999	204
226666	119
226667	179
226668	157
226669	173
226677	227
226678	229
226679	269
226688	155
226689	229
226699	283
226777	214
226778	383
226779	473
226788	299
226789	541
226799	447
226888	137
226889	301
226899	307
226999	197
227777	118
227778	179
227779	172
227788	267
227789	487
227799	228
227888	157
227889	305
227899	337
227999	186
228888	87
228889	173
228899	303
228999	195
229999	51
233333	62
233334	121
233335	109
233336	94
233337	134
233338	113
233339	94
233344	113
233345	158
233346	151
233347	205
233348	199
233349	197
233355	164
233356	158
233357	239
233358	251
233359	199
233366	134
233367	199
233368	185
233369	118
233377	181
233378	265
233379	226
233388	223
233389	185
233399	148
233444	139
233445	263
233446	181
233447	257
233448	215
233449	265
233455	226
233456	251
233457	302
233458	313
233459	377
233466	239
233467	307
233468	305
233469	307
233477	314
233478	383
233479	289
233488	359
233489	449
233499	181
233555	179
233556	251
233557	241
233558	302
233559	337
233566	305
233567	386
233568	395
233569	239
233577	359
233578	439
233579	461
233588	359
233589	457
233599	284
233666	136
233667	289
233668	239
233669	206
233677	323
233678	383
233679	413
233688	313
233689	331
233699	193
233777	181
233778	458
233779	268
233788	479
233789	566
233799	292
233888	233
233889	329
233899	311
233999	131
234444	87
234445	217
234446	139
234447	233
234448	169
234449	241
234455	281
234456	311
234457	359
234458	281
234459	463
234466	233
234467	369
234468	251
234469	367
234477	281
234478	303
234479	373
234488	169
234489	449
234499	347
234555	191
234556	313
234557	394
234558	391
234559	386
234566	327
234567	433
234568	409
234569	569
234577	367
234578	599
234579	659
234588	425
234589	607
234599	433
234666	199
234667	373
234668	329
234669	281
234677	373
234678	491
234679	646
234688	313
234689	589
234699	524
234777	274
234778	457
234779	545
234788	489
234789	743
234799	473
234888	169
234889	373
234899	523
234999	259
235555	164
235556	199
235557	226
235558	271
235559	248
235566	397
235567	454
235568	411
235569	361
235577	316
235578	419
235579	431
235588	356
235589	446
235599	382
235666	253
235667	449
235668	359
235669	379
235677	479
235678	579
235679	431
235688	431
235689	662
235699	419
235777	358
235778	491
235779	449
235788	524
235789	613
235799	548
235888	356
235889	614
235899	557
235999	284
236666	131
236667	307
236668	185
236669	193
236677	370
236678	431
236679	445
236688	251
236689	415
236699	199
236777	365
236778	545
236779	463
236788	527
236789	617
236799	307
236888	233
236889	593
236899	337
236999	188
237777	214
237778	251
237779	284
237788	547
237789	629
237799	386
237888	289
237889	772
237899	599
237999	274
238888	159
238889	341
238899	346
238999	287
239999	116
244444	43
244445	99
244446	91
244447	101
244448	77
244449	93
244455	179
244456	151
244457	239
244458	207
244459	255
244466	111
244467	149
244468	137
244469	173
244477	237
244478	173
244479	321
244488	87
244489	163
244499	213
244555	181
244556	271
244557	339
244558	289
244559	433
244566	263
244567	311
244568	311
244569	349
244577	309
244578	381
244579	451
244588	215
244589	397
244599	426
244666	91
244667	317
244668	151
244669	173
244677	251
244678	301
244679	419
244688	137
244689	339
244699	287
244777	258
244778	349
244779	404
244788	173
244789	445
244799	422
244888	91
244889	211
244899	379
244999	195
245555	157
245556	251
245557	291
245558	361
245559	301
245566	299
245567	349
245568	361
245569	523
245577	309
245578	479
245579	431
245588	361
245589	519
245599	447
245666	253
245667	409
245668	337
245669	457
245677	491
245678	503
245679	661
245688	329
245689	573
245699	578
245777	291
245778	501
245779	505
245788	519
245789	703
245799	487
245888	215
245889	503
245899	582
245999	267
246666	89
246667	265
246668	197
246669	211
246677	363
246678	323
246679	577
246688	223
246689	413
246699	269
246777	401
246778	477
246779	604
246788	269
246789	611
246799	685
246888	137
246889	337
246899	529
246999	361
247777	213
247778	354
247779	291
247788	365
247789	617
247799	309
247888	173
247889	593
247899	699
247999	213
248888	89
248889	163
248899	463
248999	381
249999	111
255555	66
255556	171
255557	169
255558	147
255559	146
255566	236
255567	241
255568	307
255569	367
255577	211
255578	314
255579	269
255588	214
255589	277
255599	274
255666	267
255667	463
255668	411
255669	393
255677	361
255678	491
255679	617
255688	391
255689	647
255699	337
255777	209
255778	451
255779	404
255788	426
255789	431
255799	379
255888	233
255889	454
255899	519
255999	183
256666	157
256667	326
256668	263
256669	338
256677	368
256678	563
256679	664
256688	409
256689	601
256699	397
256777	263
256778	659
256779	591
256788	631
256789	964
256799	647
256888	209
256889	647
256899	827
256999	337
257777	113
257778	309
257779	309
257788	526
257789	599
257799	372
257888	527
257889	724
257899	381
257999	219
258888	151
258889	412
258899	741
258999	282
259999	111
266666	89
266667	183
266668	125
266669	139
266677	236
266678	365
266679	347
266688	131
266689	341
266699	131
266777	193
266778	411
266779	484
266788	417
266789	467
266799	388
266888	139
266889	257
266899	281
266999	184
267777	115
267778	185
267779	281
267788	527
267789	599
267799	365
267888	265
267889	589
267899	661
267999	215
268888	91
268889	237
268899	556
268999	211
269999	131
277777	38
277778	158
277779	146
277788	173
277789	227
277799	237
277888	181
277889	298
277899	363
277999	177
278888	101
278889	301
278899	326
278999	276
279999	114
288888	43
288889	93
288899	222
288999	202
289999	111
299999	39
333333	32
333334	65
333335	70
333336	41
333337	76
333338	58
333339	41
333344	106
333345	127
333346	92
333347	107
333348	142
333349	122
333355	116
333356	97
333357	146
333358	155
333359	101
333366	62
333367	103
333368	106
333369	65
333377	107
333378	187
333379	113
333388	148
333389	115
333399	61
333444	86
333445	178
333446	149
333447	179
333448	142
333449	167
333455	179
333456	227
333457	262
333458	278
333459	295
333466	173
333467	215
333468	257
333469	206
333477	239
333478	325
333479	289
333488	242
333489	331
333499	146
333555	154
333556	191
333557	254
333558	247
333559	191
333566	143
333567	241
333568	266
333569	199
333577	274
333578	311
333579	229
333588	254
333589	271
333599	151
333666	85
333667	134
333668	169
333669	121
333677	226
333678	254
333679	197
333688	236
333689	250
333699	94
333777	184
333778	262
333779	221
333788	293
333789	268
333799	149
333888	114
333889	167
333899	131
333999	67
334444	82
334445	146
334446	178
334447	166
334448	170
334449	158
334455	202
334456	226
334457	254
334458	230
334459	277
334466	199
334467	314
334468	313
334469	262
334477	251
334478	278
334479	409
334488	158
334489	334
334499	173
334555	202
334556	278
334557	337
334558	358
334559	322
334566	311
334567	431
334568	479
334569	277
334577	347
334578	398
334579	482
334588	382
334589	443
334599	296
334666	157
334667	314
334668	233
334669	235
334677	362
334678	379
334679	379
334688	311
334689	358
334699	197
334777	237
334778	386
334779	262
334788	302
334789	566
334799	278
334888	226
334889	374
334899	335
334999	137
335555	161
335556	241
335557	229
335558	251
335559	253
335566	218
335567	281
335568	334
335569	326
335577	314
335578	356
335579	386
335588	266
335589	358
335599	281
335666	148
335667	323
335668	326
335669	251
335677	379
335678	386
335679	433
335688	361
335689	502
335699	287
335777	321
335778	419
335779	337
335788	486
335789	591
335799	337
335888	226
335889	439
335899	326
335999	142
336666	86
336667	172
336668	151
336669	118
336677	226
336678	409
336679	239
336688	209
336689	223
336699	131
336777	206
336778	355
336779	332
336788	599
336789	373
336799	211
336888	241
336889	338
336899	263
336999	94
337777	76
337778	215
337779	239
337788	317
337789	436
337799	278
337888	254
337889	479
337899	310
337999	157
338888	82
338889	238
338899	281
338999	137
339999	41
344444	74
344445	98
344446	129
344447	130
344448	82
344449	94
344455	178
344456	313
344457	202
344458	178
344459	218
344466	209
344467	289
344468	233
344469	335
344477	170
344478	146
344479	282
344488	158
344489	178
344499	209
344555	191
344556	311
344557	358
344558	278
344559	381
344566	313
344567	421
344568	391
344569	394
344577	278
344578	394
344579	386
344588	383
344589	438
344599	314
344666	209
344667	314
344668	281
344669	275
344677	327
344678	407
344679	470
344688	295
344689	433
344699	254
344777	239
344778	226
344779	358
344788	290
344789	470
344799	383
344888	119
344889	341
344899	322
344999	206
345555	166
345556	251
345557	314
345558	353
345559	254
345566	362
345567	458
345568	431
345569	449
345577	386
345578	431
345579	422
345588	374
345589	478
345599	262
345666	277
345667	466
345668	449
345669	397
345677	523
345678	757
345679	673
345688	439
345689	674
345699	379
345777	358
345778	503
345779	538
345788	522
345789	599
345799	442
345888	178
345889	426
345899	502
345999	334
346666	139
346667	305
346668	305
346669	191
346677	359
346678	397
346679	485
346688	299
346689	523
346699	281
346777	393
346778	551
346779	491
346788	527
346789	734
346799	359
346888	281
346889	587
346899	523
346999	178
347777	71
347778	254
347779	314
347788	306
347789	671
347799	314
347888	262
347889	650
347899	589
347999	316
348888	145
348889	178
348899	381
348999	358
349999	137
355555	62
355556	184
355557	169
355558	191
355559	194
355566	249
355567	284
355568	271
355569	328
355577	244
355578	316
355579	316
355588	226
355589	278
355599	301
355666	227
355667	431
355668	358
355669	338
355677	461
355678	439
355679	344
355688	431
355689	607
355699	254
355777	263
355778	454
355779	433
355788	409
355789	586
355799	449
355888	218
355889	479
355899	334
355999	278
356666	128
356667	323
356668	343
356669	241
356677	359
356678	599
356679	443
356688	466
356689	511
356699	350
356777	354
356778	683
356779	524
356788	601
356789	751
356799	566
356888	284
356889	668
356899	569
356999	187
357777	157
357778	438
357779	397
357788	379
357789	626
357799	437
357888	314
357889	499
357899	562
357999	298
358888	146
358889	266
358899	562
358999	325
359999	116
366666	65
366667	136
366668	167
366669	89
366677	229
366678	373
366679	233
366688	159
366689	193
366699	149
366777	170
366778	460
366779	458
366788	533
366789	503
366799	211
366888	205
366889	275
366899	301
366999	139
367777	121
367778	254
367779	386
367788	467
367789	691
367799	347
367888	268
367889	653
367899	599
367999	193
368888	103
368889	316
368899	331
368999	193
369999	118
377777	37
377778	121
377779	200
377788	201
377789	249
377799	298
377888	254
377889	545
377899	628
377999	226
378888	158
378889	274
378899	341
378999	346
379999	121
388888	78
388889	174
388899	229
388999	230
389999	122
399999	41
444444	26
444445	62
444446	63
444447	62
444448	74
444449	62
444455	94
444456	131
444457	134
444458	154
444459	106
444466	75
444467	177
444468	91
444469	145
444477	86
444478	158
444479	166
444488	53
444489	134
444499	102
444555	102
444556	223
444557	218
444558	194
444559	162
444566	209
444567	339
444568	247
444569	357
444577	262
444578	286
444579	226
444588	185
444589	238
444599	186
444666	83
444667	197
444668	149
444669	257
444677	229
444678	241
444679	291
444688	137
444689	251
444699	263
444777	159
444778	250
444779	278
444788	173
444789	314
444799	174
444888	83
444889	163
444899	214
444999	111
445555	68
445556	182
445557	258
445558	262
445559	173
445566	307
445567	362
445568	329
445569	393
445577	317
445578	398
445579	409
445588	327
445589	326
445599	222
445666	223
445667	361
445668	367
445669	397
445677	386
445678	409
445679	542
445688	311
445689	543
445699	422
445777	258
445778	418
445779	474
445788	369
445789	478
445799	458
445888	153
445889	383
445899	354
445999	174
446666	111
446667	235
446668	107
446669	257
446677	369
446678	285
446679	467
446688	113
446689	337
446699	263
446777	289
446778	317
446779	478
446788	299
446789	443
446799	614
446888	137
446889	335
446899	381
446999	263
447777	125
447778	174
447779	246
447788	262
447789	314
447799	283
447888	147
447889	362
447899	402
447999	179
448888	77
448889	149
448899	246
448999	147
449999	102
455555	57
455556	67
455557	183
455558	149
455559	97
455566	193
455567	337
455568	357
455569	263
455577	262
455578	417
455579	394
455588	222
455589	337
455599	133
455666	243
455667	464
455668	493
455669	464
455677	433
455678	502
455679	577
455688	401
455689	502
455699	263
455777	302
455778	461
455779	334
455788	362
455789	643
455799	426
455888	174
455889	422
455899	367
455999	138
456666	227
456667	334
456668	329
456669	362
456677	346
456678	543
456679	573
456688	313
456689	573
456699	395
456777	277
456778	514
456779	597
456788	657
456789	842
456799	631
456888	297
456889	655
456899	721
456999	278
457777	158
457778	303
457779	422
457788	346
457789	529
457799	438
457888	354
457889	626
457899	753
457999	213
458888	171
458889	194
458899	438
458999	366
459999	114
466666	79
466667	201
466668	83
466669	119
466677	307
466678	317
466679	409
466688	131
466689	353
466699	155
466777	149
466778	531
466779	514
466788	301
466789	589
466799	565
466888	149
466889	317
466899	259
466999	173
467777	110
467778	261
467779	515
467788	509
467789	626
467799	493
467888	197
467889	643
467899	766
467999	370
468888	83
468889	275
468899	613
468999	421
469999	115
477777	65
477778	121
477779	137
477788	226
477789	335
477799	286
477888	158
477889	591
477899	677
477999	219
478888	149
478889	178
478899	454
478999	347
479999	114
488888	43
488889	155
488899	202
488999	191
489999	115
499999	42
555555	33
555556	68
555557	78
555558	94
555559	57
555566	83
555567	136
555568	124
555569	132
555577	113
555578	138
555579	181
555588	177
555589	176
555599	123
555666	88
555667	219
555668	316
555669	157
555677	236
555678	409
555679	417
555688	302
555689	422
555699	147
555777	129
555778	321
555779	311
555788	246
555789	526
555799	303
555888	151
555889	394
555899	282
555999	128
556666	69
556667	135
556668	267
556669	262
556677	303
556678	458
556679	503
556688	363
556689	508
556699	263
556777	272
556778	563
556779	514
556788	556
556789	677
556799	332
556888	252
556889	584
556899	542
556999	179
557777	111
557778	330
557779	181
557788	381
557789	398
557799	213
557888	226
557889	669
557899	446
557999	246
558888	92
558889	254
558899	223
558999	282
559999	87
566666	52
566667	87
566668	122
566669	133
566677	111
566678	351
566679	439
566688	167
566689	454
566699	202
566777	200
566778	411
566779	433
566788	511
566789	626
566799	589
566888	151
566889	547
566899	587
566999	187
567777	122
567778	178
567779	426
567788	541
567789	757
567799	466
567888	356
567889	596
567899	673
567999	242
568888	113
568889	404
568899	814
568999	218
569999	124
577777	57
577778	123
577779	134
577788	199
577789	496
577799	181
577888	226
577889	421
577899	474
577999	239
578888	142
578889	374
578899	449
578999	338
579999	146
588888	86
588889	145
588899	236
588999	169
589999	123
599999	57
666666	22
666667	68
666668	67
666669	71
666677	39
666678	173
666679	145
666688	83
666689	142
666699	95
666777	46
666778	137
666779	164
666788	149
666789	421
666799	158
666888	107
666889	173
666899	173
666999	122
667777	53
667778	116
667779	213
667788	157
667789	478
667799	248
667888	149
667889	545
667899	509
667999	158
668888	111
668889	163
668899	229
668999	173
669999	97
677777	31
677778	74
677779	136
677788	101
677789	186
677799	202
677888	173
677889	572
677899	373
677999	227
678888	101
678889	202
678899	277
678999	202
679999	145
688888	73
688889	115
688899	187
688999	203
689999	175
699999	38
777777	18
777778	19
777779	43
777788	93
777789	131
777799	85
777888	37
777889	131
777899	157
777999	127
778888	19
778889	83
778899	172
778999	93
779999	75
788888	26
788889	93
788899	101
788999	123
789999	122
799999	39
888888	21
888889	22
888899	23
888999	21
889999	22
899999	21
999999	22
1111111	11
1111112	17
1111113	22
1111114	29
1111115	34
1111116	40
1111117	37
1111118	43
1111119	43
1111122	22
1111123	29
1111124	38
1111125	43
1111126	58
1111127	53
1111128	58
1111129	65
1111133	41
1111134	43
1111135	67
1111136	67
1111137	74
1111138	77
1111139	86
1111144	58
1111145	67
1111146	82
1111147	94
1111148	106
1111149	115
1111155	82
1111156	99
1111157	114
1111158	131
1111159	142
1111166	116
1111167	115
1111168	131
1111169	137
1111177	122
1111178	149
1111179	157
1111188	93
1111189	115
1111199	113
1111222	29
1111223	41
1111224	43
1111225	67
1111226	67
1111227	74
1111228	77
1111229	86
1111233	58
1111234	67
1111235	83
1111236	101
1111237	101
1111238	116
1111239	129
1111244	77
1111245	103
1111246	123
1111247	131
1111248	139
1111249	157
1111255	113
1111256	137
1111257	157
1111258	173
1111259	173
1111266	135
1111267	177
1111268	173
1111269	237
1111277	157
1111278	157
1111279	173
1111288	173
1111289	262
1111299	227
1111333	67
1111334	86
1111335	103
1111336	131
1111337	137
1111338	157
1111339	173
1111344	131
1111345	137
1111346	173
1111347	149
1111348	173
1111349	173
1111355	137
1111356	158
1111357	187
1111358	173
1111359	247
1111366	158
1111367	178
1111368	262
1111369	283
1111377	206
1111378	205
1111379	268
1111388	274
1111389	302
1111399	337
1111444	107
1111445	134
1111446	163
1111447	178
1111448	173
1111449	232
1111455	163
1111456	206
1111457	219
1111458	262
1111459	283
1111466	226
1111467	262
1111468	267
1111469	303
1111477	213
1111478	299
1111479	173
1111488	163
1111489	173
1111499	201
1111555	164
1111556	197
1111557	262
1111558	213
1111559	284
1111566	226
1111567	291
1111568	339
1111569	338
1111577	158
1111578	213
1111579	178
1111588	202
1111589	267
1111599	212
1111666	128
1111667	226
1111668	213
1111669	202
1111677	177
1111678	213
1111679	227
1111688	163
1111689	227
1111699	201
1111777	131
1111778	157
1111779	202
1111788	187
1111789	211
1111799	262
1111888	156
1111889	173
1111899	193
1111999	113
1112222	41
1112223	58
1112224	67
1112225	83
1112226	101
1112227	101
1112228	116
1112229	129
1112233	67
1112234	86
1112235	103
1112236	131
1112237	137
1112238	157
1112239	173
1112244	131
1112245	137
1112246	173
1112247	185
1112248	173
1112249	173
1112255	137
1112256	202
1112257	227
1112258	227
1112259	257
1112266	232
1112267	227
1112268	262
1112269	283
1112277	262
1112278	277
1112279	331
1112288	277
1112289	345
1112299	311
1112333	86
1112334	131
1112335	154
1112336	173
1112337	202
1112338	173
1112339	254
1112344	163
1112345	173
1112346	254
1112347	269
1112348	302
1112349	317
1112355	247
1112356	257
1112357	298
1112358	347
1112359	346
1112366	310
1112367	317
1112368	346
1112369	401
1112377	326
1112378	428
1112379	445
1112388	283
1112389	346
1112399	347
1112444	173
1112445	213
1112446	262
1112447	298
1112448	346
1112449	346
1112455	257
1112456	317
1112457	367
1112458	422
1112459	417
1112466	381
1112467	437
1112468	499
1112469	346
1112477	353
1112478	534
1112479	346
1112488	346
1112489	463
1112499	446
1112555	213
1112556	267
1112557	437
1112558	437
1112559	347
1112566	327
1112567	458
1112568	453
1112569	346
1112577	381
1112578	653
1112579	437
1112588	437
1112589	524
1112599	524
1112666	311
1112667	363
1112668	404
1112669	453
1112677	403
1112678	466
1112679	524
1112688	524
1112689	597
1112699	614
1112777	219
1112778	524
1112779	571
1112788	277
1112789	346
1112799	389
1112888	277
1112889	346
1112899	346
1112999	257
1113333	115
1113334	158
1113335	173
1113336	194
1113337	227
1113338	173
1113339	194
1113344	173
1113345	262
1113346	298
1113347	302
1113348	347
1113349	302
1113355	247
1113356	338
1113357	347
1113358	302
1113359	347
1113366	242
1113367	277
1113368	347
1113369	302
1113377	262
1113378	362
1113379	346
1113388	302
1113389	347
1113399	346
1113444	214
1113445	327
1113446	393
1113447	437
1113448	454
1113449	331
1113455	262
1113456	317
1113457	298
1113458	347
1113459	418
1113466	382
1113467	446
1113468	443
1113469	499
1113477	326
1113478	418
1113479	453
1113488	413
1113489	461
1113499	526
1113555	214
1113556	382
1113557	373
1113558	346
1113559	382
1113566	381
1113567	443
1113568	412
1113569	457
1113577	403
1113578	466
1113579	527
1113588	542
1113589	547
1113599	524
1113666	302
1113667	404
1113668	411
1113669	412
1113677	437
1113678	524
1113679	555
1113688	466
1113689	554
1113699	614
1113777	268
1113778	578
1113779	607
1113788	542
1113789	733
1113799	668
1113888	277
1113889	346
1113899	772
1113999	302
1114444	173
1114445	173
1114446	254
1114447	267
1114448	214
1114449	267
1114455	262
1114456	298
1114457	347
1114458	346
1114459	419
1114466	339
1114467	362
1114468	346
1114469	453
1114477	326
1114478	411
1114479	458
1114488	406
1114489	474
1114499	526
1114555	267
1114556	327
1114557	382
1114558	417
1114559	417
1114566	382
1114567	453
1114568	507
1114569	508
1114577	466
1114578	597
1114579	579
1114588	537
1114589	662
1114599	613
1114666	303
1114667	459
1114668	453
1114669	514
1114677	446
1114678	591
1114679	674
1114688	542
1114689	669
1114699	682
1114777	409
1114778	542
1114779	633
1114788	547
1114789	698
1114799	699
1114888	346
1114889	461
1114899	466
1114999	375
1115555	142
1115556	267
1115557	332
1115558	303
1115559	292
1115566	346
1115567	453
1115568	508
1115569	573
1115577	394
1115578	411
1115579	508
1115588	498
1115589	537
1115599	537
1115666	272
1115667	524
1115668	501
1115669	398
1115677	471
1115678	717
1115679	717
1115688	537
1115689	739
1115699	597
1115777	417
1115778	579
1115779	604
1115788	662
1115789	823
1115799	732
1115888	547
1115889	772
1115899	821
1115999	227
1116666	135
1116667	268
1116668	401
1116669	458
1116677	226
1116678	411
1116679	548
1116688	508
1116689	651
1116699	508
1116777	213
1116778	466
1116779	542
1116788	563
1116789	724
1116799	677
1116888	229
1116889	677
1116899	788
1116999	211
1117777	67
1117778	235
1117779	269
1117788	250
1117789	299
1117799	347
1117888	172
1117889	298
1117899	337
1117999	211
1118888	85
1118889	259
1118899	203
1118999	193
1119999	103
1122222	43
1122223	67
1122224	77
1122225	103
1122226	123
1122227	101
1122228	115
1122229	155
1122233	101
1122234	131
1122235	157
1122236	173
1122237	185
1122238	173
1122239	257
1122244	139
1122245	173
1122246	163
1122247	199
1122248	173
1122249	277
1122255	214
1122256	223
1122257	257
1122258	263
1122259	293
1122266	233
1122267	283
1122268	267
1122269	367
1122277	263
1122278	311
1122279	346
1122288	345
1122289	389
1122299	383
1122333	131
